350.9,338.8,324.84,337.86,327.8,319.94,332.2,331.6
331.06,322.44,331.02,328.84,332.06,325.16,327.44,325.5
345.2,334.02,339.3,328.44,342.22,324.8,334.06,341.96
334.44,327.08,332.52,336.98,328.82,327.1,325.2,333.54
328.48,327.76,324.12,341.8,328.84,324.16,322.36,334.32
330.22,325.28,334.94,338.18,337.32,332.34,325.12,334.4
334.94,326.44,339.9,339.12,339.28,337.4,331.46,328.98
327.38,324.34,328.04,338.18,332.24,323.62,327.22,337.72
343.66,329.12,346.42,331.86,324.8,330.08,327.48,327.56
330.92,321.86,364.0,340.06,328.9,329.08,320.1,340.98
323.84,327.52,328.92,336.78,334.88,330.98,340.3,334.34
328.3,332.54,341.74,331.62,331.4,333.04,326.6,331.94
335.52,335.3,338.04,333.68,339.68,329.86,323.48,334.88
332.26,337.66,338.62,334.86,322.58,324.6,322.76,333.06
344.18,346.62,328.34,341.64,335.32,334.7,326.38,333.62
329.46,333.5,329.2,327.14,335.5,331.3,321.36,335.48
332.2,323.18,333.96,330.74,335.54,325.88,325.06,336.74
330.7,323.52,349.34,333.46,329.68,323.74,327.32,350.08
340.64,330.34,336.38,331.58,325.48,338.18,321.72,348.08
331.32,330.74,336.2,336.98,341.02,323.16,325.3,331.96
331.44,325.66,330.28,337.58,322.0,324.04,324.78,338.54
327.42,331.04,330.96,333.88,335.9,329.56,329.16,338.44
330.58,322.0,341.54,334.16,329.46,328.2,330.96,334.52
327.2,327.76,337.28,336.02,338.74,325.42,321.52,334.84
328.36,338.86,342.92,333.22,331.86,327.84,325.76,338.98
334.92,325.2,342.0,342.16,333.88,329.76,319.46,337.56
336.46,328.48,335.48,330.92,337.24,324.38,333.1,329.3
329.38,334.72,334.48,337.1,334.86,332.66,321.88,345.98
332.34,324.6,329.78,332.18,334.8,329.62,331.1,337.12
345.02,331.92,345.38,355.34,334.96,325.36,332.7,333.7
326.92,329.78,328.02,339.28,333.82,329.82,326.7,338.46
332.84,326.5,331.92,338.22,341.72,328.32,317.2,324.86
340.16,329.54,329.6,333.48,320.7,322.78,329.32,352.72
331.56,327.18,327.98,349.08,334.94,324.72,321.06,323.1
329.2,326.3,327.66,333.32,332.26,330.38,328.62,338.48
340.6,334.12,335.14,337.98,330.74,336.96,326.4,330.72
355.96,337.4,341.68,335.34,331.64,331.32,322.28,343.96
330.02,323.82,345.4,335.6,328.9,327.08,327.86,334.2
329.54,323.84,332.02,337.2,335.78,333.42,326.18,336.92
339.94,327.4,330.12,336.82,333.72,326.22,335.66,338.52
341.26,328.68,331.62,340.34,325.92,330.82,326.06,330.52
326.16,343.42,343.46,346.7,325.48,330.96,323.12,342.08
330.62,345.0,349.48,327.24,332.36,331.48,321.76,326.98
333.76,324.42,330.66,341.88,343.62,344.24,329.12,335.96
335.64,328.96,343.68,341.02,324.4,328.26,317.46,346.66
336.84,329.6,332.9,340.6,343.76,330.24,321.76,334.12
332.84,326.46,331.84,344.62,329.5,324.24,324.96,344.1
328.54,328.14,334.36,336.4,338.44,334.66,325.58,340.06
328.9,329.34,336.58,338.14,329.42,323.2,321.04,332.24
324.32,332.12,335.72,338.16,331.96,319.12,330.7,336.0
332.6,332.86,340.86,334.96,327.9,317.14,321.7,331.5
336.02,330.2,335.72,337.18,331.48,334.38,328.1,327.62
335.3,334.06,338.64,332.44,336.62,324.36,318.6,338.26
328.58,337.16,345.94,326.42,345.56,322.46,335.36,325.14
328.58,325.36,338.12,333.12,329.32,327.66,324.74,336.2
334.72,332.62,334.26,338.24,324.02,323.34,328.56,349.52
331.64,324.14,334.26,339.5,333.96,322.08,328.04,330.68
351.18,337.4,334.14,340.32,332.26,325.54,328.36,345.92
336.22,330.4,328.44,340.22,331.74,320.32,325.6,333.64
336.56,330.16,339.6,332.6,344.06,327.36,329.0,342.08
336.9,325.34,328.46,333.34,342.32,327.66,327.0,342.1
330.92,337.5,343.12,332.82,342.56,326.36,324.02,326.32
340.82,328.14,346.82,342.3,320.46,329.3,327.08,331.82
334.02,324.24,341.74,340.62,330.62,324.74,327.22,332.12
329.14,328.22,338.9,347.48,329.36,324.82,329.92,341.5
340.64,336.9,340.24,333.02,332.5,328.9,334.08,335.46
330.48,328.82,325.44,340.08,328.14,324.58,325.56,337.96
329.28,323.0,334.86,329.96,332.26,324.94,330.38,334.6
343.32,332.52,330.48,328.12,324.44,326.48,331.08,333.5
340.92,330.36,349.96,348.48,337.36,320.08,337.88,341.06
335.14,333.2,339.86,329.16,327.92,328.46,315.0,334.22
342.46,328.36,326.52,333.48,333.76,327.62,317.22,340.02
345.52,330.3,347.48,330.68,333.62,323.06,325.0,335.96
345.98,325.02,341.02,338.92,330.54,326.52,324.54,329.96
343.96,327.34,335.32,335.32,333.52,331.3,321.62,344.16
329.62,342.14,343.46,338.34,341.1,326.08,333.84,331.56
345.14,328.38,348.56,331.82,330.96,332.5,324.66,334.08
334.56,336.8,340.04,331.12,356.48,326.8,331.08,329.68
334.88,335.36,342.98,331.66,333.34,328.9,330.96,329.6
331.04,326.44,334.76,326.1,334.32,326.72,331.22,333.44
342.3,336.34,333.42,344.34,331.98,330.02,327.22,328.18
328.86,332.08,334.6,343.56,327.6,326.82,320.78,330.4
339.48,338.5,331.34,334.76,324.54,326.12,335.74,346.86
342.26,331.7,349.94,330.44,327.92,330.96,324.64,331.08
323.98,326.22,339.06,339.06,335.44,328.58,326.18,331.5
337.0,329.06,346.88,329.08,322.5,325.18,327.06,340.32
335.26,326.68,334.42,349.2,347.12,325.82,329.38,335.44
334.9,330.3,339.98,339.44,328.1,326.48,327.88,333.98
340.86,338.24,341.6,327.34,339.92,324.26,328.96,344.98
331.94,331.54,340.22,327.16,334.12,324.22,320.62,348.4
331.18,323.54,330.42,339.52,337.54,334.26,327.14,330.82
332.74,330.48,344.08,336.82,331.98,325.68,325.7,337.96
339.46,329.28,336.78,335.66,331.58,329.16,334.48,329.64
330.48,338.96,337.18,345.54,332.14,332.66,329.52,351.94
334.36,333.92,329.06,346.3,324.4,327.14,326.12,333.58
331.24,322.9,333.16,331.5,340.24,326.42,326.62,341.52
336.34,334.5,337.7,346.38,329.68,334.92,323.88,334.16
333.38,336.48,332.24,338.28,330.44,326.26,321.56,343.06
336.68,336.36,339.66,339.44,327.04,322.3,326.0,335.7
343.48,329.98,338.38,332.18,328.36,332.92,336.1,336.74
336.26,335.54,331.68,333.6,332.82,324.34,326.58,322.56
332.84,333.28,335.36,346.08,330.68,328.78,321.16,337.3
326.08,333.94,343.3,329.22,348.82,324.22,322.84,330.26
339.48,335.28,335.2,346.04,338.44,327.92,330.02,335.92
333.62,331.84,333.62,354.5,338.74,322.58,323.24,336.82
331.14,330.8,322.76,327.64,335.7,335.12,324.36,332.22
332.24,330.84,326.04,329.1,330.82,325.94,326.72,334.44
335.82,330.68,339.96,331.96,333.6,325.78,329.96,344.74
332.12,325.8,338.3,346.16,328.24,328.02,327.08,347.86
330.08,333.86,355.72,360.1,339.9,326.0,341.7,339.46
328.68,324.78,351.26,351.8,346.12,323.58,332.42,339.24
327.56,335.16,336.2,336.98,330.76,335.38,321.8,333.56
323.76,326.5,349.18,338.14,336.08,322.74,315.94,337.16
338.08,328.7,338.6,334.7,328.76,346.78,335.56,336.46
340.84,326.46,340.98,330.54,326.24,330.0,329.7,337.64
329.48,325.3,327.26,340.58,342.36,331.2,331.32,332.82
336.46,336.46,347.22,347.44,331.62,337.58,321.34,331.92
339.18,331.36,335.96,333.06,326.96,328.46,327.38,325.2
333.26,325.58,344.9,336.28,328.6,327.96,325.72,329.3
327.8,326.2,350.1,336.4,335.06,325.4,328.48,335.04
333.98,327.3,336.76,331.86,347.84,331.96,319.86,338.1
342.02,333.98,333.16,336.5,331.6,327.66,321.64,335.98
328.04,327.1,333.36,327.6,341.12,325.16,322.18,331.66
333.76,324.02,336.46,335.14,333.12,324.4,324.36,330.64
345.28,323.82,331.26,339.76,333.62,330.26,321.6,332.84
341.44,339.66,337.94,338.96,334.0,332.3,324.92,329.72
332.48,335.82,339.24,323.5,325.44,326.84,329.4,333.3
325.92,329.32,335.82,327.1,322.98,317.66,341.04,338.74
343.02,327.84,342.28,344.72,342.42,323.8,340.72,333.68
341.18,318.86,331.1,339.32,331.76,326.2,328.54,325.44
329.86,324.3,322.78,327.9,334.64,329.62,322.64,339.94
329.08,341.5,332.14,338.72,339.84,327.4,320.42,334.9
336.72,336.66,340.02,339.8,339.46,324.3,329.14,327.06
338.34,329.22,342.68,336.08,331.58,320.26,327.14,330.24
326.72,328.96,332.36,326.8,330.4,325.68,322.94,334.06
338.72,324.44,333.1,336.68,329.94,323.46,335.4,352.68
339.0,336.06,331.94,344.96,340.1,324.04,335.76,330.88
340.86,327.42,336.54,336.96,326.12,326.14,327.94,332.48
330.84,329.82,340.08,347.44,331.24,337.66,322.18,331.96
321.7,334.78,332.4,330.78,335.8,327.4,329.02,326.94
331.54,321.5,331.6,333.98,320.58,323.82,330.5,329.28
327.36,324.84,330.06,340.46,341.96,329.48,327.54,340.9
332.94,330.68,336.9,344.22,324.28,320.28,329.28,334.64
327.2,324.24,341.72,346.74,335.5,335.8,321.9,334.82
328.92,328.22,337.64,338.1,329.32,334.06,325.24,333.72
324.86,327.32,329.3,336.88,322.1,328.84,322.88,337.36
324.54,326.78,328.66,349.78,336.04,330.46,329.84,331.46
328.44,328.88,335.8,326.84,332.68,324.32,327.3,335.6
327.92,330.22,337.94,344.46,328.32,345.7,326.66,341.26
339.2,327.96,350.56,338.38,332.8,336.12,329.56,344.08
342.92,330.64,347.3,335.1,330.02,321.64,323.32,331.8
346.74,331.48,339.16,343.64,332.78,322.9,321.22,331.68
338.22,334.68,337.78,343.78,332.76,330.74,326.78,331.08
337.82,324.28,331.22,332.92,332.94,329.56,321.66,328.56
333.16,331.7,341.82,346.82,341.94,340.04,325.98,339.2
331.48,325.86,326.84,353.82,331.52,325.86,327.82,332.26
336.56,330.04,325.82,333.52,343.84,328.06,325.22,333.76
341.96,328.8,336.66,336.08,326.48,329.34,328.74,330.68
325.38,337.26,330.32,349.12,326.14,327.68,333.88,334.26
332.16,331.82,341.76,357.0,331.88,325.62,325.22,340.8
330.5,329.48,335.02,335.88,327.68,324.44,325.76,330.24
343.98,328.98,334.82,344.2,329.16,321.96,321.16,325.78
331.96,330.38,328.86,327.8,327.22,321.08,331.54,324.34
330.7,322.04,343.06,337.22,336.18,323.56,335.9,328.8
348.68,326.8,330.88,349.72,334.44,319.9,329.6,340.92
329.9,330.92,334.14,335.26,341.1,324.62,323.44,337.08
329.8,332.22,331.08,343.56,325.48,323.92,323.18,337.06
326.5,324.18,329.7,327.64,338.56,317.98,323.52,337.2
333.0,325.66,332.7,341.08,332.44,328.32,322.04,331.24
336.74,327.3,335.52,333.64,338.8,326.92,319.24,345.26
332.82,326.6,333.08,330.56,346.52,322.1,324.42,337.6
344.04,330.24,341.0,347.04,330.18,328.58,321.32,332.04
335.46,330.04,334.36,342.42,335.78,326.1,328.08,323.06
334.62,331.26,326.38,344.58,325.96,335.44,327.72,328.54
327.32,335.38,334.68,342.18,332.86,324.36,323.1,331.22
330.52,324.7,338.56,331.04,336.28,322.96,321.92,342.8
336.12,325.02,338.4,338.9,338.6,335.76,323.64,340.26
331.04,346.84,328.0,335.04,332.88,328.94,327.5,341.32
321.6,328.06,340.26,335.58,331.58,326.08,328.18,324.52
359.58,323.5,332.54,342.7,346.92,329.58,326.8,334.56
331.6,358.84,337.0,329.58,330.68,327.36,330.7,334.64
340.24,327.36,331.18,339.02,340.66,339.28,330.54,345.04
327.42,331.86,337.26,345.82,326.76,331.44,325.12,328.82
329.88,337.94,335.44,339.02,332.32,328.26,321.12,332.18
325.38,329.88,336.96,329.44,339.9,336.44,321.48,334.8
334.88,334.38,324.82,335.3,345.7,323.44,326.06,335.74
330.48,330.2,346.48,349.44,328.44,330.78,327.28,329.34
339.86,329.3,338.92,341.44,345.56,330.12,327.42,329.82
328.1,333.94,328.54,339.68,343.4,323.74,328.6,345.66
332.82,330.52,345.02,345.1,340.12,321.64,317.98,332.36
332.62,333.28,337.98,338.62,338.4,324.06,324.68,331.16
325.7,327.98,330.04,360.2,325.14,325.46,331.84,338.1
333.56,323.82,341.42,342.26,337.18,351.54,331.58,337.64
335.38,330.12,329.08,331.72,329.58,327.78,322.38,333.52
328.36,330.64,335.96,345.5,327.58,328.06,332.96,337.78
341.08,332.68,330.68,332.66,329.52,334.36,327.52,330.14
338.54,331.14,335.16,345.1,340.12,324.62,325.62,344.18
332.46,331.42,338.88,330.08,354.4,325.68,323.8,334.12
332.02,329.62,335.26,343.64,334.92,341.42,324.54,333.2
341.3,321.82,323.22,329.96,327.66,325.78,325.86,334.86
343.64,342.54,342.82,339.92,335.84,329.14,326.12,325.48
332.34,340.46,340.7,327.08,330.56,334.14,329.98,325.46
332.52,321.86,344.76,354.3,326.34,326.02,319.48,339.5
328.96,333.28,343.72,340.92,327.56,329.32,318.52,349.72
334.46,331.72,340.32,345.02,338.02,327.08,325.68,328.26
332.44,333.36,330.82,330.58,328.98,335.32,327.54,338.56
326.02,329.38,342.2,339.46,326.78,319.2,340.84,339.34
330.38,323.12,329.72,335.82,326.92,324.5,334.44,334.24
339.62,332.38,336.02,349.08,329.86,328.54,329.94,337.72
329.6,335.58,337.74,342.34,334.14,334.54,322.74,349.36
331.74,326.74,334.68,335.58,332.24,319.38,322.44,328.84
338.42,336.08,331.02,336.68,332.88,325.42,327.08,328.2
324.94,325.0,328.8,343.7,337.22,323.96,332.32,329.62
331.06,334.98,332.44,325.24,333.16,321.98,321.9,333.76
328.22,324.74,332.76,332.2,329.28,321.62,326.8,325.28
335.56,331.44,345.5,327.38,331.1,330.82,326.9,336.58
354.94,335.16,349.46,342.82,332.74,325.92,340.2,336.88
341.72,325.72,339.32,332.12,342.74,330.44,322.78,323.64
329.9,327.26,338.6,345.78,328.26,325.36,323.34,344.46
350.28,335.3,327.16,336.66,335.26,330.46,324.48,334.62
349.88,322.88,339.54,348.46,323.22,322.34,330.44,339.2
334.02,326.4,321.28,337.74,322.9,331.66,321.58,329.84
331.82,326.12,332.74,335.8,334.88,322.64,322.06,328.08
333.68,327.36,338.96,335.18,325.9,325.86,329.34,332.58
329.3,337.58,336.22,327.94,332.38,321.78,329.08,334.0
336.8,333.0,335.32,334.64,330.2,336.4,320.52,342.14
328.18,331.26,331.16,346.36,334.04,331.16,323.92,328.94
336.2,338.06,331.24,344.56,343.58,328.96,319.18,332.36
335.3,330.08,327.86,328.44,342.34,326.78,323.98,339.9
329.22,331.66,325.18,344.32,335.84,332.84,334.3,330.82
345.24,327.44,337.46,346.76,324.26,326.76,325.04,339.84
328.96,335.42,331.08,330.88,329.22,325.92,327.64,337.28
334.84,332.42,327.36,353.34,337.9,320.2,320.32,331.54
340.2,318.28,338.88,333.92,327.94,326.2,329.46,335.92
336.44,325.16,343.98,330.84,331.28,325.86,334.88,333.66
334.68,328.24,338.44,338.86,341.62,342.46,320.42,329.98
338.8,328.76,345.26,329.72,340.38,326.86,323.16,335.1
340.22,340.88,348.74,337.24,333.5,327.92,326.14,343.78
331.4,336.96,340.58,338.66,335.58,340.14,323.88,340.64
337.26,333.2,350.28,332.86,326.3,321.74,325.56,337.9
332.96,331.08,326.04,359.5,343.84,328.58,327.5,352.72
332.62,324.34,342.36,336.16,334.5,331.38,325.22,338.62
332.5,329.2,334.7,339.9,332.92,321.1,328.94,333.86
327.92,339.62,342.86,334.32,329.58,325.66,333.82,333.14
333.92,324.48,338.62,338.42,335.68,330.62,324.18,329.84
357.82,334.42,337.54,338.24,337.12,330.68,319.26,345.16
337.0,323.06,349.38,349.82,332.02,333.9,321.24,356.1
331.1,328.8,336.66,332.18,321.82,333.66,323.44,333.38
343.36,333.12,338.88,337.3,323.82,326.96,328.82,329.04
326.22,333.68,330.52,336.16,325.72,339.8,329.1,338.28
338.44,335.16,333.78,328.44,334.58,329.18,318.76,341.66
331.2,332.96,330.48,339.86,333.08,332.3,330.26,341.78
325.3,324.92,343.38,343.88,329.36,327.54,326.98,332.2
329.9,327.64,341.56,333.22,329.94,326.54,323.34,325.68
328.28,336.78,337.92,329.18,332.6,327.96,329.12,345.06
326.74,329.48,337.32,336.02,331.64,333.38,329.58,334.94
339.68,325.62,346.28,333.12,326.68,344.36,337.52,338.1
330.42,335.46,328.24,328.88,324.4,327.54,322.18,330.24
334.28,325.06,337.0,338.92,334.52,333.2,329.16,331.06
343.6,328.2,326.12,338.04,342.26,328.9,319.78,345.32
349.6,331.0,341.46,338.24,332.76,324.62,332.24,331.0
340.58,328.52,334.7,331.68,323.66,323.94,336.04,333.0
328.64,327.68,334.8,351.84,347.3,323.42,324.46,328.92
334.68,333.52,334.26,333.54,329.62,334.2,333.7,327.64
330.0,326.6,342.98,350.88,324.88,325.08,327.42,347.88
338.74,328.46,345.92,340.66,334.2,325.56,323.06,342.14
333.04,330.16,335.56,330.04,333.18,330.14,328.94,337.2
343.8,327.22,336.4,344.08,331.04,328.62,323.28,326.26
338.8,327.78,347.44,359.06,336.98,329.92,323.98,336.28
332.18,327.52,353.32,336.74,334.72,324.42,325.04,339.5
334.6,327.2,337.8,338.5,327.9,329.36,327.1,339.96
330.86,321.38,345.78,333.8,336.08,323.04,324.58,329.9
326.56,332.28,338.66,332.98,343.9,326.84,332.18,330.1
350.18,332.7,334.48,335.46,322.34,331.84,326.3,334.48
338.2,340.06,335.88,330.94,332.8,327.64,331.76,334.1
334.9,325.18,325.12,331.02,327.1,327.64,329.48,333.64
341.98,331.7,341.54,326.72,330.86,346.02,328.08,339.84
345.9,324.44,343.02,330.68,335.48,335.14,322.82,332.84
345.46,325.32,337.88,342.28,346.04,331.62,324.88,338.14
341.28,325.8,346.82,328.12,328.9,323.22,331.46,331.3
324.92,324.86,336.44,323.02,329.88,330.94,338.28,322.48
334.74,350.22,331.54,346.22,337.56,320.88,326.9,332.88
336.82,322.84,332.08,340.26,326.8,331.08,328.48,338.54
328.06,328.56,331.76,343.48,332.36,333.1,324.52,337.06
324.62,326.24,336.82,329.52,334.54,326.68,322.56,335.4
335.82,338.82,337.46,332.1,333.54,334.4,331.8,328.48
332.2,333.4,331.68,331.94,329.2,324.32,327.52,345.7
331.72,321.74,336.18,344.02,319.12,332.18,322.04,329.16
334.02,328.58,327.62,340.6,335.82,333.32,322.58,330.36
328.4,324.36,333.42,330.26,343.02,319.92,332.5,326.52
329.76,323.12,328.2,335.62,333.46,326.78,332.08,338.46
333.18,337.44,331.52,342.3,328.2,327.34,321.62,327.26
345.98,337.74,356.54,342.78,343.72,331.92,322.96,329.92
332.26,325.28,328.94,337.18,334.36,330.7,332.46,330.0
326.7,344.64,335.82,345.36,328.02,321.24,330.22,341.68
335.42,330.12,334.82,339.04,330.76,320.02,323.72,334.88
341.66,323.62,341.86,336.88,341.56,328.7,326.04,340.7
334.04,333.08,321.32,364.84,329.3,323.0,322.66,341.7
329.0,327.82,330.52,342.8,328.84,325.12,321.04,338.62
333.04,325.6,342.52,337.58,323.3,321.14,328.28,332.34
334.92,336.96,336.86,342.26,330.84,322.92,328.36,350.38
344.68,328.62,339.0,340.5,330.56,318.88,320.7,335.98
331.14,329.68,337.26,341.7,329.14,321.42,325.78,331.96
331.36,330.92,335.58,356.94,338.22,319.76,319.96,340.82
331.68,330.48,330.88,345.22,325.54,330.04,316.94,326.0
347.14,324.08,335.24,328.98,331.08,327.96,326.58,333.58
336.28,337.26,346.5,335.42,339.42,323.4,330.7,331.0
339.76,335.62,334.02,337.16,333.78,330.8,330.04,328.92
333.8,326.7,334.0,330.78,330.1,330.04,320.36,324.16
330.12,328.88,343.96,340.84,341.72,329.54,323.18,343.38
340.16,330.12,342.08,333.02,330.2,328.74,333.8,338.44
333.08,323.18,339.82,341.68,334.44,326.52,315.36,341.14
330.76,326.96,343.5,335.3,336.28,326.66,318.74,331.64
327.2,330.4,336.5,320.68,332.42,333.72,329.22,349.78
351.08,339.78,341.68,337.02,332.92,335.46,330.9,337.9
342.34,321.18,344.08,340.12,331.14,322.52,322.3,344.52
329.72,322.96,342.02,327.3,338.6,329.78,328.8,336.58
348.32,340.62,336.52,331.5,324.62,322.94,326.44,339.04
321.66,332.96,342.4,342.68,337.2,327.58,321.82,341.16
333.34,330.92,341.02,330.38,335.42,325.7,331.22,338.38
321.24,327.68,343.42,340.8,334.74,327.06,321.1,339.32
325.04,326.88,338.84,337.24,343.44,340.2,329.88,341.82
330.24,329.1,329.54,341.94,332.24,323.72,328.38,338.32
332.34,320.28,338.26,344.04,333.64,325.02,320.02,326.78
327.42,334.44,339.58,328.48,333.12,327.6,324.66,333.9
328.38,335.8,345.68,338.7,330.04,323.44,324.42,338.24
331.68,323.04,334.18,341.28,330.16,334.06,322.68,331.52
329.66,326.98,341.02,327.18,329.92,336.08,322.1,337.34
343.26,326.06,342.32,353.7,347.16,329.94,325.82,340.5
328.86,337.8,345.68,327.08,333.42,328.6,333.1,336.24
334.18,327.64,342.66,350.02,329.56,338.28,330.7,333.38
335.88,322.76,336.58,336.92,330.02,345.78,326.62,339.94
331.66,335.9,337.76,341.82,334.18,324.98,320.54,341.8
325.16,332.94,331.86,334.82,324.58,328.48,326.24,330.26
330.28,327.8,335.18,351.7,337.68,318.36,318.62,329.46
328.58,326.44,336.46,352.74,328.7,325.82,325.14,334.08
337.56,338.0,332.26,349.36,336.8,328.82,327.84,347.06
325.94,327.32,333.44,343.82,330.16,333.86,322.58,330.38
328.48,337.74,340.16,340.86,334.84,327.36,321.98,342.18
334.24,333.3,332.08,353.54,326.72,324.58,321.36,339.9
342.84,330.84,338.24,331.4,330.26,327.36,325.62,338.22
333.64,325.9,336.46,341.52,327.32,325.9,325.46,333.78
334.82,325.88,332.0,326.58,336.44,326.38,329.42,333.08
333.1,330.22,342.92,343.58,335.28,331.32,317.38,331.6
328.68,335.9,336.64,337.08,332.56,323.04,330.62,339.32
337.78,327.58,338.18,329.36,348.52,334.88,325.32,331.82
333.26,321.74,332.06,339.68,326.62,326.44,334.62,326.28
333.16,330.16,350.24,330.88,326.72,325.68,321.36,330.12
332.72,338.5,345.88,331.82,329.68,321.92,321.64,349.82
326.58,329.7,332.46,335.16,329.92,323.44,335.08,334.38
329.08,328.8,328.3,338.54,340.66,326.52,335.88,329.38
332.32,336.26,341.28,336.36,336.32,323.76,329.08,347.44
333.52,332.36,330.78,335.96,345.94,326.94,331.98,336.1
348.76,333.2,338.7,337.92,327.78,322.26,321.58,335.48
336.1,336.12,345.7,330.3,339.28,331.0,320.04,328.12
325.64,324.84,346.06,343.1,325.2,340.52,324.36,336.9
341.36,327.0,333.3,338.36,339.2,327.74,321.44,336.86
324.44,326.1,337.06,332.64,342.44,331.22,328.56,330.92
338.3,330.02,331.5,340.34,332.24,326.9,327.8,323.28
341.14,324.12,342.88,336.76,342.22,329.22,331.54,327.54
329.64,327.66,337.26,340.36,324.3,325.88,328.04,337.3
344.56,326.9,335.4,353.26,328.82,324.84,326.0,339.88
327.6,332.08,325.72,330.12,332.6,322.54,335.02,332.98
337.92,330.74,340.96,341.76,323.82,319.88,320.42,335.02
325.86,324.38,332.22,341.18,331.04,325.96,327.36,343.16
327.86,327.62,343.48,332.04,324.62,324.36,328.48,325.22
335.7,345.76,335.0,336.4,332.96,326.86,320.48,327.98
340.6,333.46,337.52,342.54,327.92,330.22,329.32,336.9
337.68,332.82,333.44,332.46,332.12,335.62,328.6,335.94
338.34,328.34,326.08,336.18,330.02,326.86,322.54,329.44
340.54,330.42,335.3,345.06,331.24,330.08,325.92,333.96
338.3,324.82,332.76,333.32,332.72,331.92,323.2,338.82
328.68,327.72,344.2,335.7,332.72,348.2,325.6,334.22
333.78,330.66,337.54,330.72,338.76,324.98,326.52,325.44
327.82,329.02,337.38,325.76,328.6,323.16,328.64,338.3
330.08,322.56,335.4,321.3,334.12,319.36,339.3,346.46
324.94,328.38,328.0,336.52,331.7,324.94,318.66,336.42
337.64,326.32,336.06,323.52,335.0,328.64,325.42,340.46
334.56,326.56,328.62,328.98,332.36,335.1,330.0,331.98
332.36,324.28,331.54,330.84,332.4,338.52,324.68,334.14
335.58,326.3,333.58,354.92,335.08,324.82,337.02,346.9
345.16,332.86,342.8,341.24,326.68,320.98,327.82,332.58
335.56,320.12,333.78,324.24,342.32,321.84,318.26,334.0
333.68,322.82,329.8,327.34,338.44,325.08,329.5,332.66
331.88,336.86,331.54,332.1,330.32,327.98,323.42,331.36
326.3,331.74,336.96,337.68,334.34,323.76,329.0,326.88
333.96,330.78,335.34,332.52,335.6,330.08,323.32,335.42
333.14,325.36,329.8,334.28,334.86,324.28,320.48,339.5
336.02,323.84,338.88,325.16,338.62,327.3,319.1,329.22
346.92,335.5,332.24,339.98,338.98,325.14,319.22,334.1
343.86,326.88,336.94,327.78,328.08,318.8,324.68,343.42
349.8,326.28,332.94,337.36,328.72,322.36,321.38,344.52
342.1,355.28,334.32,328.9,328.76,321.2,323.82,338.46
334.38,327.3,359.42,339.98,328.66,328.34,325.42,345.52
327.92,329.6,333.56,344.94,330.56,330.66,324.08,328.32
324.1,331.56,330.64,333.44,331.5,329.0,326.52,326.14
327.18,324.8,340.74,340.96,322.28,327.34,319.4,355.68
339.22,321.48,337.44,327.74,326.5,328.06,332.74,324.76
330.58,322.32,330.54,339.8,331.3,325.48,326.22,346.52
325.64,331.84,336.08,333.56,340.02,335.58,321.06,327.4
331.28,335.1,339.08,331.18,333.22,323.36,327.74,329.16
324.76,328.0,344.5,338.3,330.64,339.48,331.84,326.12
333.2,338.82,336.42,359.96,335.4,331.96,328.84,334.68
