0.6,0.75,0.9
0.3382,0.3328,0.329
0.3274,0.3764,0.2962
0.3658,0.3052,0.329
0.295,0.3756,0.3294
0.2988,0.3407,0.3605
0.27,0.3668,0.3632
0.2677,0.3514,0.3809
0.2431,0.3644,0.3925
0.243,0.3582,0.3988
0.2324,0.3678,0.3998
0.2284,0.363,0.4086
0.2233,0.3677,0.409
0.2124,0.3737,0.4139
0.21,0.371,0.419
0.2077,0.3706,0.4217
0.2044,0.3729,0.4227
0.2027,0.3717,0.4256
0.2002,0.3737,0.4261
0.1999,0.3728,0.4273
0.1984,0.3749,0.4267
0.1955,0.3744,0.4301
0.1952,0.3758,0.429
0.1941,0.3747,0.4312
0.1931,0.3751,0.4318
0.1925,0.3755,0.432
0.19,0.3768,0.4332
0.1899,0.3761,0.434
0.1881,0.3772,0.4347
0.1879,0.3772,0.4349
0.1865,0.3783,0.4352
0.1853,0.3787,0.436
0.1852,0.3783,0.4365
0.1849,0.3779,0.4372
0.1829,0.3806,0.4365
0.1832,0.3798,0.437
0.1825,0.3794,0.4381
0.1824,0.3797,0.4379
0.1821,0.3799,0.438
0.181,0.3804,0.4386
0.1801,0.3806,0.4393
0.1803,0.3797,0.44
0.1804,0.3801,0.4395
0.1786,0.3811,0.4403
0.1788,0.3808,0.4404
0.1786,0.38,0.4414
0.1793,0.3803,0.4404
0.1781,0.3805,0.4414
0.1777,0.3805,0.4418
0.1782,0.3802,0.4416
0.1782,0.3808,0.441
0.1783,0.38,0.4417
0.1775,0.3804,0.4421
0.1772,0.3805,0.4423
0.1766,0.3809,0.4425
0.1771,0.3808,0.4421
0.1761,0.381,0.4429
0.1765,0.3805,0.443
0.1765,0.3814,0.4421
0.176,0.3817,0.4423
0.1754,0.3815,0.4431
0.1751,0.3813,0.4436
0.1747,0.3811,0.4442
0.1751,0.3812,0.4437
0.1748,0.3818,0.4434
0.1743,0.3819,0.4438
0.1737,0.3825,0.4438
0.1738,0.3818,0.4444
0.174,0.3816,0.4444
0.1741,0.3811,0.4448
0.1733,0.3812,0.4455
0.1735,0.3819,0.4446
0.173,0.3821,0.4449
0.1726,0.3822,0.4452
0.1729,0.3819,0.4452
0.1729,0.3821,0.445
0.1723,0.3823,0.4454
0.1729,0.3821,0.445
0.1721,0.3827,0.4452
0.1725,0.3822,0.4453
0.1722,0.3826,0.4452
0.1718,0.3829,0.4453
0.1721,0.3829,0.445
0.1717,0.3832,0.4451
0.1715,0.383,0.4455
0.1716,0.3825,0.4459
0.1714,0.3828,0.4458
0.1716,0.3824,0.446
0.172,0.3827,0.4453
0.171,0.3825,0.4465
0.1714,0.3828,0.4458
0.1714,0.3827,0.4459
0.1714,0.3831,0.4455
0.1716,0.3826,0.4458
0.1712,0.3826,0.4462
0.1705,0.3835,0.446
0.1708,0.3832,0.446
0.1708,0.3836,0.4456
0.1708,0.383,0.4462
0.1711,0.3833,0.4456
0.1707,0.3832,0.4461
0.1706,0.3833,0.4461
0.1707,0.3833,0.446
0.1712,0.3829,0.4459
0.1705,0.3834,0.4461
0.1707,0.3828,0.4465
0.1714,0.3836,0.445
0.1712,0.3831,0.4457
0.17,0.3834,0.4466
0.1703,0.3836,0.4461
0.1706,0.3834,0.446
0.1703,0.3833,0.4464
0.1704,0.383,0.4466
0.1702,0.3831,0.4467
0.1703,0.383,0.4467
