0.6,0.75,0.9
0.3321,0.3257,0.3422
0.319,0.3794,0.3016
0.3704,0.3084,0.3212
0.3067,0.3686,0.3247
0.3061,0.338,0.3559
0.2854,0.3667,0.3479
0.2719,0.3481,0.38
0.2509,0.3634,0.3857
0.2485,0.3551,0.3964
0.2382,0.3618,0.4
0.2221,0.3532,0.4247
0.218,0.362,0.42
0.2117,0.3515,0.4368
0.1979,0.3595,0.4426
0.1956,0.3527,0.4517
0.1873,0.3483,0.4644
0.1797,0.3517,0.4686
0.177,0.3482,0.4748
0.1674,0.3471,0.4855
0.1664,0.3441,0.4895
0.1665,0.3451,0.4884
0.1585,0.3424,0.4991
0.1481,0.345,0.5069
0.1456,0.3416,0.5128
0.1431,0.3405,0.5164
0.1442,0.3367,0.5191
0.1342,0.3331,0.5327
0.1383,0.3296,0.5321
0.1337,0.3295,0.5368
0.1343,0.3271,0.5386
0.1255,0.3225,0.552
0.1237,0.3219,0.5544
0.1208,0.3224,0.5568
0.1202,0.3196,0.5602
0.1135,0.3184,0.5681
0.1127,0.3141,0.5732
0.1113,0.3151,0.5736
0.1123,0.3114,0.5763
0.1083,0.3098,0.5819
0.106,0.3063,0.5877
0.1019,0.3052,0.5929
0.104,0.305,0.591
0.1005,0.3001,0.5994
0.0986,0.2947,0.6067
0.0968,0.2964,0.6068
0.0983,0.2915,0.6102
0.092,0.2952,0.6128
0.088,0.2988,0.6132
0.0913,0.2874,0.6213
0.0898,0.2885,0.6217
0.0909,0.2847,0.6244
0.0891,0.2834,0.6275
0.0881,0.2787,0.6332
0.0838,0.2766,0.6396
0.0861,0.2755,0.6384
0.082,0.2766,0.6414
0.0847,0.2724,0.6429
0.082,0.2759,0.6421
0.0799,0.2683,0.6518
0.0802,0.267,0.6528
0.0798,0.2686,0.6516
0.0771,0.2602,0.6627
0.077,0.263,0.66
0.0749,0.2596,0.6655
0.0737,0.2593,0.667
0.0809,0.2589,0.6602
0.0776,0.2527,0.6697
0.0708,0.2503,0.6789
0.0734,0.252,0.6746
0.0709,0.2499,0.6792
0.0692,0.2475,0.6833
0.0724,0.2461,0.6815
0.0706,0.2476,0.6818
0.0724,0.241,0.6866
0.0692,0.2402,0.6906
0.0655,0.2403,0.6942
0.0701,0.2377,0.6922
0.0671,0.2369,0.696
0.0646,0.2326,0.7028
0.0669,0.2335,0.6996
0.0653,0.2336,0.7011
0.0682,0.2299,0.7019
0.0646,0.2338,0.7016
0.0667,0.2275,0.7058
0.063,0.2248,0.7122
0.0649,0.2299,0.7052
0.0645,0.226,0.7095
0.0639,0.2264,0.7097
0.0626,0.2194,0.718
0.061,0.2268,0.7122
0.0628,0.2169,0.7203
0.0604,0.2186,0.721
0.0644,0.2171,0.7185
0.0631,0.2137,0.7232
0.0579,0.2134,0.7287
0.0622,0.2115,0.7263
0.0623,0.2106,0.7271
0.0584,0.209,0.7326
0.0623,0.2066,0.7311
0.0597,0.2047,0.7356
0.0575,0.2107,0.7318
0.0598,0.2093,0.7309
0.0612,0.2051,0.7337
0.0594,0.2061,0.7345
0.0596,0.2008,0.7396
0.0563,0.205,0.7387
0.0588,0.1998,0.7414
0.0572,0.1932,0.7496
0.0593,0.1989,0.7418
0.0589,0.2001,0.741
0.0592,0.1985,0.7423
0.0565,0.1972,0.7463
0.0538,0.1975,0.7487
0.0536,0.1931,0.7533
0.0574,0.1906,0.752
0.0603,0.1923,0.7474
0.0569,0.1931,0.75
0.0591,0.1906,0.7503
0.0515,0.1897,0.7588
0.0557,0.1844,0.7599
0.0561,0.1889,0.755
0.0569,0.1869,0.7562
0.0599,0.1862,0.7539
0.0571,0.1807,0.7622
0.0547,0.1821,0.7632
0.0535,0.1821,0.7644
0.0537,0.1781,0.7682
0.0548,0.1785,0.7667
0.0513,0.1752,0.7735
0.054,0.1802,0.7658
0.0552,0.176,0.7688
0.052,0.1748,0.7732
