0.1446,0.3696,0.4858
0.1379,0.3716,0.4905
0.1411,0.3713,0.4876
0.1445,0.3698,0.4857
0.14,0.3691,0.4909
0.141,0.372,0.487
0.1427,0.3696,0.4877
0.1441,0.3684,0.4875
0.1408,0.3665,0.4927
0.1428,0.3769,0.4803
0.1413,0.373,0.4857
0.1426,0.3712,0.4862
0.1413,0.3709,0.4878
0.1387,0.3696,0.4917
0.1396,0.3747,0.4857
0.142,0.3661,0.4919
0.1401,0.3673,0.4926
0.1365,0.3723,0.4912
0.138,0.3714,0.4906
0.1364,0.3736,0.49
0.1418,0.3698,0.4884
0.1398,0.3674,0.4928
0.1373,0.3699,0.4928
0.1413,0.3674,0.4913
0.1377,0.3725,0.4898
0.1403,0.3725,0.4872
0.1431,0.3685,0.4884
0.1346,0.3704,0.495
0.1388,0.3718,0.4894
0.14,0.3708,0.4892
0.1399,0.3747,0.4854
0.1423,0.3718,0.4859
0.1409,0.3719,0.4872
0.1365,0.374,0.4895
0.1361,0.3677,0.4962
0.1411,0.3692,0.4897
0.1358,0.3741,0.4901
0.1387,0.3713,0.49
0.1355,0.3727,0.4918
0.1402,0.3715,0.4883
0.1389,0.3723,0.4888
0.1364,0.3711,0.4925
0.1381,0.3693,0.4926
0.1378,0.3712,0.491
0.137,0.3674,0.4956
0.1398,0.3689,0.4913
0.1421,0.3704,0.4875
0.138,0.37,0.492
0.1367,0.3697,0.4936
0.1329,0.3718,0.4953
0.1375,0.3706,0.4919
0.1381,0.3718,0.4901
0.1384,0.3686,0.493
0.1388,0.368,0.4932
0.1398,0.371,0.4892
0.1356,0.369,0.4954
0.1407,0.3738,0.4855
0.139,0.3684,0.4926
0.1358,0.3752,0.489
0.1379,0.3696,0.4925
0.1363,0.3703,0.4934
0.1368,0.3712,0.492
0.1373,0.3683,0.4944
0.1368,0.3692,0.494
0.1346,0.3698,0.4956
0.1324,0.3711,0.4965
0.1345,0.3718,0.4937
0.1366,0.3724,0.491
0.1361,0.3701,0.4938
0.1324,0.3715,0.4961
0.1347,0.3697,0.4956
0.1379,0.3749,0.4872
0.1297,0.3728,0.4975
0.1365,0.3675,0.496
0.1345,0.3696,0.4959
0.1334,0.3709,0.4957
0.1364,0.3701,0.4935
0.1373,0.3711,0.4916
0.1328,0.3684,0.4988
0.1372,0.3701,0.4927
0.1316,0.3743,0.4941
0.1374,0.3672,0.4954
0.1349,0.3676,0.4975
0.1365,0.3694,0.4941
0.1313,0.3709,0.4978
0.132,0.3709,0.4971
0.1342,0.3707,0.4951
0.1354,0.3705,0.4941
0.1305,0.3734,0.4961
0.1338,0.3715,0.4947
0.131,0.3723,0.4967
0.1323,0.3743,0.4934
0.1287,0.3746,0.4967
0.1334,0.3698,0.4968
0.1326,0.3736,0.4938
0.134,0.369,0.497
0.1328,0.3737,0.4935
0.1314,0.376,0.4926
0.1313,0.3693,0.4994
0.1273,0.3766,0.4961
0.1347,0.3664,0.4989
0.1305,0.3743,0.4952
0.1323,0.372,0.4957
0.1289,0.3739,0.4972
0.1286,0.3717,0.4997
0.1335,0.3701,0.4964
0.1293,0.3723,0.4984
0.1337,0.3677,0.4986
0.1333,0.3685,0.4982
0.1313,0.3715,0.4972
0.1356,0.3676,0.4968
0.1333,0.3704,0.4963
0.1316,0.372,0.4964
0.1327,0.3685,0.4988
0.1314,0.3704,0.4982
0.1304,0.3767,0.4929
0.1328,0.373,0.4942
0.134,0.3712,0.4948
0.13,0.3732,0.4968
0.1319,0.3678,0.5003
0.1334,0.3715,0.4951
0.1347,0.373,0.4923
0.1319,0.3716,0.4965
0.1329,0.3714,0.4957
0.1331,0.3694,0.4975
0.1314,0.3737,0.4949
0.1308,0.3728,0.4964
0.1324,0.3683,0.4993
0.1325,0.3736,0.4939
0.1329,0.3719,0.4952
0.1305,0.3711,0.4984
0.1336,0.3739,0.4925
0.132,0.3716,0.4964
0.1256,0.3731,0.5013
0.1289,0.3715,0.4996
0.1271,0.3706,0.5023
0.1327,0.369,0.4983
0.1263,0.3752,0.4985
0.1284,0.3732,0.4984
0.1261,0.376,0.4979
0.1258,0.3721,0.5021
0.1268,0.3713,0.5019
0.1322,0.3699,0.4979
0.1321,0.3649,0.503
0.1259,0.3732,0.5009
0.1272,0.3709,0.5019
0.1349,0.3698,0.4953
0.1275,0.3711,0.5014
0.1302,0.3701,0.4997
0.1282,0.3718,0.5
0.1289,0.3724,0.4987
0.1299,0.3736,0.4965
0.1304,0.373,0.4966
0.1326,0.3684,0.499
0.1282,0.3739,0.4979
0.127,0.3756,0.4974
0.1292,0.3745,0.4963
0.1258,0.3751,0.4991
0.1275,0.3736,0.4989
0.1297,0.3734,0.4969
0.1298,0.3723,0.4979
0.1277,0.3689,0.5034
0.1287,0.3721,0.4992
0.1323,0.3703,0.4974
0.1291,0.374,0.4969
0.1286,0.3709,0.5005
0.1287,0.37,0.5013
0.1247,0.3717,0.5036
0.1256,0.3762,0.4982
0.1307,0.3744,0.4949
0.1248,0.3729,0.5023
0.1274,0.373,0.4996
0.125,0.3796,0.4954
0.1252,0.3766,0.4982
0.1238,0.3733,0.5029
0.1287,0.3776,0.4937
0.1279,0.3728,0.4993
0.1302,0.3683,0.5015
0.1285,0.3751,0.4964
0.127,0.3704,0.5026
0.1218,0.3761,0.5021
0.127,0.3739,0.4991
0.1239,0.3772,0.4989
0.1265,0.3696,0.5039
0.1258,0.373,0.5012
0.1293,0.3743,0.4964
0.1256,0.3706,0.5038
0.1269,0.3714,0.5017
0.1246,0.3778,0.4976
0.1232,0.3726,0.5042
0.1272,0.3668,0.506
0.1263,0.3718,0.5019
0.1238,0.3772,0.499
0.1303,0.3717,0.498
0.1243,0.3784,0.4973
0.1267,0.3718,0.5015
0.1245,0.3744,0.5011
0.1294,0.3734,0.4972
0.131,0.3679,0.5011
0.1268,0.3691,0.5041
0.1258,0.3748,0.4994
0.1256,0.3795,0.4949
0.1268,0.3731,0.5001
0.1263,0.3743,0.4994
0.1222,0.3781,0.4997
0.122,0.3763,0.5017
0.1246,0.3758,0.4996
0.1294,0.3735,0.4971
0.126,0.3715,0.5025
0.1257,0.3766,0.4977
0.1251,0.3715,0.5034
0.1229,0.3748,0.5023
0.1291,0.3756,0.4953
0.1219,0.3743,0.5038
0.127,0.3762,0.4968
0.1249,0.3744,0.5007
0.1217,0.3756,0.5027
0.1235,0.3749,0.5016
0.1221,0.3754,0.5025
0.121,0.3713,0.5077
0.1217,0.3709,0.5074
0.1226,0.3769,0.5005
0.121,0.3725,0.5065
0.1232,0.3741,0.5027
0.124,0.3726,0.5034
0.1225,0.373,0.5045
0.1233,0.3705,0.5062
0.1251,0.3727,0.5022
0.1236,0.3769,0.4995
0.1237,0.3751,0.5012
0.1253,0.3734,0.5013
0.1267,0.3715,0.5018
0.1237,0.3704,0.5059
0.1235,0.3742,0.5023
0.1212,0.3705,0.5083
0.1191,0.3714,0.5095
0.1241,0.3736,0.5023
0.1221,0.3753,0.5026
0.1234,0.376,0.5006
0.124,0.3743,0.5017
0.1248,0.375,0.5002
0.1251,0.3711,0.5038
0.1252,0.3725,0.5023
0.1208,0.3751,0.5041
0.1216,0.3748,0.5036
0.1243,0.3707,0.505
0.1244,0.3743,0.5013
0.1217,0.3719,0.5064
0.1248,0.3756,0.4996
0.1183,0.3786,0.5031
0.1208,0.3767,0.5025
0.1221,0.376,0.5019
0.1235,0.3774,0.4991
0.125,0.3723,0.5027
0.1212,0.3736,0.5052
0.1253,0.3667,0.508
0.1214,0.3743,0.5043
0.1266,0.3715,0.5019
0.1244,0.3715,0.5041
0.1191,0.3797,0.5012
0.117,0.3789,0.5041
0.1202,0.3746,0.5052
0.1188,0.3753,0.5059
0.1193,0.3729,0.5078
0.1213,0.3773,0.5014
0.1232,0.3709,0.5059
0.1201,0.3765,0.5034
0.1202,0.3746,0.5052
0.1221,0.3772,0.5007
0.1192,0.3765,0.5043
0.1262,0.3693,0.5045
0.1238,0.3777,0.4985
0.1241,0.3719,0.504
0.1187,0.3764,0.5049
0.1199,0.3781,0.502
0.1239,0.3753,0.5008
0.1245,0.3746,0.5009
0.1208,0.3756,0.5036
0.1218,0.3744,0.5038
0.1215,0.3733,0.5052
0.1192,0.3746,0.5062
0.12,0.3751,0.5049
0.1188,0.378,0.5032
0.1208,0.375,0.5042
0.1203,0.3753,0.5044
0.1209,0.375,0.5041
0.1208,0.3766,0.5026
0.1226,0.376,0.5014
0.1228,0.3729,0.5043
0.1206,0.3758,0.5036
0.1184,0.3773,0.5043
0.1206,0.3749,0.5045
0.1183,0.374,0.5077
0.1189,0.3753,0.5058
0.121,0.3804,0.4986
0.118,0.3791,0.5029
0.1216,0.3734,0.505
0.1195,0.3737,0.5068
0.1186,0.3758,0.5056
0.1217,0.3733,0.505
0.1196,0.3734,0.507
0.1198,0.3715,0.5087
0.1191,0.375,0.5059
0.1222,0.376,0.5018
0.1199,0.3764,0.5037
0.1187,0.3763,0.505
0.1206,0.3779,0.5015
0.115,0.3785,0.5065
0.1158,0.3734,0.5108
0.1193,0.3786,0.5021
0.117,0.3752,0.5078
0.1196,0.375,0.5054
0.1207,0.3739,0.5054
0.1191,0.3779,0.503
0.1227,0.3752,0.5021
0.1177,0.3783,0.504
0.124,0.3735,0.5025
0.1193,0.3758,0.5049
0.1214,0.3761,0.5025
0.1163,0.3758,0.5079
0.1216,0.3732,0.5052
0.116,0.3775,0.5065
0.1204,0.3765,0.5031
0.1184,0.374,0.5076
0.1162,0.3773,0.5065
0.1188,0.3769,0.5043
0.1179,0.3721,0.51
0.1224,0.371,0.5066
0.1169,0.3777,0.5054
0.1208,0.3717,0.5075
0.118,0.3718,0.5102
0.119,0.3753,0.5057
0.1169,0.3757,0.5074
0.1177,0.3794,0.5029
0.1195,0.3749,0.5056
0.1177,0.3742,0.5081
0.1157,0.3789,0.5054
0.1197,0.3738,0.5065
0.1197,0.3706,0.5097
0.115,0.3752,0.5098
0.1179,0.3782,0.5039
0.1165,0.3795,0.504
0.1155,0.3836,0.5009
0.1215,0.3766,0.5019
0.1179,0.376,0.5061
0.1211,0.373,0.5059
0.1154,0.3729,0.5117
0.1167,0.3804,0.5029
0.1183,0.373,0.5087
0.1179,0.3759,0.5062
0.1201,0.377,0.5029
0.1179,0.3713,0.5108
0.12,0.3752,0.5048
0.1188,0.3736,0.5076
0.1177,0.3739,0.5084
0.1163,0.3802,0.5035
0.1179,0.3784,0.5037
0.1216,0.3713,0.5071
0.1172,0.3768,0.506
0.1183,0.3758,0.5059
0.1174,0.3773,0.5053
0.1197,0.3773,0.503
0.1185,0.3768,0.5047
0.1196,0.3772,0.5032
0.1185,0.3752,0.5063
0.1196,0.3753,0.5051
0.1191,0.3754,0.5055
0.1178,0.3746,0.5076
0.1171,0.3792,0.5037
0.1127,0.3743,0.513
0.1142,0.3729,0.5129
0.1143,0.3771,0.5086
0.1171,0.374,0.5089
0.1169,0.3743,0.5088
0.1181,0.3787,0.5032
0.1126,0.381,0.5064
0.1147,0.3777,0.5076
0.117,0.3749,0.5081
0.119,0.3719,0.5091
0.1122,0.3771,0.5107
0.1132,0.3765,0.5103
0.1203,0.372,0.5077
0.1212,0.3714,0.5074
0.1205,0.3783,0.5012
0.1249,0.3749,0.5002
0.1152,0.3792,0.5056
0.1156,0.3772,0.5072
0.1139,0.3791,0.507
0.1168,0.3702,0.513
0.1175,0.3738,0.5087
0.116,0.3765,0.5075
0.1153,0.3747,0.51
0.1175,0.3791,0.5034
0.1168,0.38,0.5032
0.1214,0.3728,0.5058
0.1147,0.3792,0.5061
0.1177,0.3752,0.5071
0.1179,0.3731,0.509
0.1153,0.3739,0.5108
0.1135,0.3736,0.5129
0.1174,0.3783,0.5043
0.1196,0.3723,0.5081
0.1181,0.3725,0.5094
0.1158,0.3747,0.5095
0.1142,0.3737,0.5121
0.1179,0.3772,0.5049
0.1189,0.3741,0.507
0.1151,0.3755,0.5094
0.1141,0.378,0.5079
0.1172,0.3748,0.508
0.1171,0.3803,0.5026
0.1106,0.3748,0.5146
0.1118,0.3778,0.5104
0.1185,0.3765,0.505
0.1154,0.3758,0.5088
0.1123,0.3805,0.5072
0.1158,0.3766,0.5076
0.1177,0.3709,0.5114
0.1183,0.3774,0.5043
0.1163,0.3761,0.5076
0.1141,0.3807,0.5052
0.1156,0.3807,0.5037
0.1138,0.3799,0.5063
0.1143,0.378,0.5077
0.119,0.374,0.507
0.1139,0.3783,0.5078
0.1162,0.3746,0.5092
0.1178,0.3774,0.5048
0.1162,0.3789,0.5049
0.115,0.3772,0.5078
0.1139,0.3819,0.5042
0.119,0.3732,0.5078
0.1151,0.3765,0.5084
0.1213,0.3706,0.5081
0.1157,0.3738,0.5105
0.1198,0.3774,0.5028
0.1193,0.3725,0.5082
0.1147,0.3781,0.5072
0.1132,0.377,0.5098
0.1181,0.3739,0.508
0.1198,0.3752,0.505
0.117,0.375,0.508
0.1123,0.377,0.5107
0.1158,0.373,0.5112
0.1172,0.3759,0.5069
0.1144,0.376,0.5096
0.1134,0.3772,0.5094
0.116,0.3743,0.5097
0.1162,0.3783,0.5055
0.1208,0.3697,0.5095
0.1109,0.379,0.5101
0.1178,0.3707,0.5115
0.1117,0.3808,0.5075
0.1127,0.3778,0.5095
0.1151,0.3767,0.5082
0.114,0.3776,0.5084
0.1142,0.3758,0.51
0.1173,0.3775,0.5052
0.1149,0.3793,0.5058
0.1186,0.3752,0.5062
0.1139,0.3764,0.5097
0.118,0.3759,0.5061
0.1132,0.3755,0.5113
0.1173,0.3766,0.5061
0.1113,0.3773,0.5114
0.1137,0.3754,0.5109
0.1166,0.3722,0.5112
0.1184,0.3721,0.5095
0.1132,0.3772,0.5096
0.1153,0.378,0.5067
0.1158,0.3761,0.5081
0.1157,0.3725,0.5118
0.1178,0.3779,0.5043
0.1172,0.3754,0.5074
0.1149,0.3749,0.5102
0.1152,0.3751,0.5097
0.1151,0.373,0.5119
0.1146,0.3773,0.5081
0.1173,0.3741,0.5086
0.118,0.3713,0.5107
0.1196,0.3779,0.5025
0.1157,0.3746,0.5097
0.1162,0.3777,0.5061
0.1146,0.3798,0.5056
0.1143,0.3792,0.5065
0.1099,0.3789,0.5112
0.1124,0.3787,0.5089
0.1172,0.3792,0.5036
0.1162,0.3768,0.507
0.115,0.3758,0.5092
0.111,0.3779,0.5111
0.113,0.3747,0.5123
0.1164,0.3738,0.5098
0.1196,0.3711,0.5093
0.1139,0.3735,0.5126
0.112,0.373,0.515
0.1116,0.377,0.5114
0.1143,0.3783,0.5074
0.1139,0.3754,0.5107
0.1126,0.3763,0.5111
0.1144,0.3749,0.5107
0.1133,0.3767,0.51
0.1131,0.379,0.5079
0.1161,0.3765,0.5074
0.1179,0.3736,0.5085
0.1121,0.3774,0.5105
0.1157,0.3791,0.5052
0.1106,0.3797,0.5097
0.1134,0.3817,0.5049
0.1121,0.3742,0.5137
0.1152,0.3761,0.5087
0.1141,0.3782,0.5077
0.1122,0.3801,0.5077
0.1138,0.3728,0.5134
0.1171,0.3726,0.5103
0.1149,0.3757,0.5094
0.1102,0.3814,0.5084
0.1177,0.3753,0.507
0.112,0.3756,0.5124
0.117,0.3699,0.5131
0.1151,0.3757,0.5092
0.1171,0.3739,0.509
0.1104,0.3771,0.5125
0.1176,0.3775,0.5049
0.1131,0.3785,0.5084
0.1156,0.3802,0.5042
0.1198,0.3715,0.5087
0.1151,0.3758,0.5091
0.1137,0.3793,0.507
0.1141,0.3731,0.5128
0.1142,0.3758,0.51
0.1148,0.3744,0.5108
0.1119,0.3754,0.5127
0.1141,0.3768,0.5091
0.1167,0.374,0.5093
0.1091,0.3804,0.5105
0.1137,0.3731,0.5132
0.1139,0.3742,0.5119
0.1144,0.3756,0.51
0.114,0.3777,0.5083
0.1164,0.378,0.5056
0.1143,0.3781,0.5076
0.1084,0.382,0.5096
0.1171,0.3758,0.5071
0.1118,0.3777,0.5105
0.1136,0.3758,0.5106
0.1125,0.3803,0.5072
0.1177,0.3716,0.5107
0.1145,0.3762,0.5093
0.1102,0.3756,0.5142
0.1132,0.3787,0.5081
0.115,0.3767,0.5083
0.1131,0.3735,0.5134
0.1164,0.3736,0.51
0.1092,0.3799,0.5109
0.1166,0.3739,0.5095
0.1114,0.3775,0.5111
0.1111,0.3792,0.5097
0.1149,0.3745,0.5106
0.1124,0.3763,0.5113
0.1099,0.3752,0.5149
0.1123,0.3775,0.5102
0.1118,0.3771,0.5111
0.1101,0.3752,0.5147
0.111,0.3781,0.5109
0.1143,0.376,0.5097
0.1134,0.3704,0.5162
0.1131,0.3766,0.5103
0.1116,0.3754,0.513
0.1121,0.3732,0.5147
0.111,0.3777,0.5113
0.1141,0.3769,0.509
0.1178,0.371,0.5112
0.1122,0.3753,0.5125
0.1135,0.3754,0.5111
0.1099,0.3714,0.5187
0.1119,0.3771,0.511
0.1186,0.374,0.5074
0.1106,0.3767,0.5127
0.1132,0.3738,0.513
0.1124,0.3776,0.51
0.111,0.373,0.516
0.1135,0.3758,0.5107
0.1136,0.3737,0.5127
0.1107,0.3751,0.5142
0.1093,0.3773,0.5134
0.112,0.3782,0.5098
0.117,0.3754,0.5076
0.1148,0.3804,0.5048
0.1112,0.3758,0.513
0.1137,0.3751,0.5112
0.113,0.3747,0.5123
0.1156,0.3748,0.5096
0.115,0.3762,0.5088
0.1103,0.376,0.5137
0.1114,0.3756,0.513
0.1124,0.3757,0.5119
0.1151,0.3752,0.5097
0.1126,0.3746,0.5128
0.109,0.3777,0.5133
0.1114,0.3818,0.5068
0.1137,0.3746,0.5117
0.113,0.3735,0.5135
0.1114,0.3778,0.5108
0.1093,0.3774,0.5133
0.1057,0.378,0.5163
0.114,0.3783,0.5077
0.1147,0.3781,0.5072
0.1124,0.376,0.5116
0.1085,0.3831,0.5084
0.1121,0.3786,0.5093
0.1118,0.3742,0.514
0.1142,0.3763,0.5095
0.1137,0.376,0.5103
0.1162,0.3775,0.5063
0.1164,0.374,0.5096
0.112,0.3738,0.5142
0.1126,0.3729,0.5145
0.111,0.3753,0.5137
0.1148,0.3767,0.5085
0.1103,0.3759,0.5138
0.1125,0.373,0.5145
0.1094,0.3776,0.513
0.1093,0.3751,0.5156
0.1118,0.3753,0.5129
0.1124,0.378,0.5096
0.1142,0.3771,0.5087
0.1106,0.3752,0.5142
0.1089,0.3781,0.513
0.1122,0.3749,0.5129
0.1104,0.3789,0.5107
0.1132,0.3784,0.5084
0.112,0.3754,0.5126
0.1101,0.3782,0.5117
0.1071,0.3764,0.5165
0.1121,0.376,0.5119
0.1115,0.379,0.5095
0.1163,0.3717,0.512
0.1086,0.3788,0.5126
0.1115,0.3758,0.5127
0.1138,0.3807,0.5055
0.1106,0.3775,0.5119
0.1123,0.3813,0.5064
0.1137,0.3745,0.5118
0.1092,0.377,0.5138
0.1111,0.3776,0.5113
0.1131,0.3767,0.5102
0.107,0.3772,0.5158
0.1156,0.3719,0.5125
0.1132,0.3803,0.5065
0.1162,0.3725,0.5113
0.1086,0.3778,0.5136
0.1136,0.3731,0.5133
0.1098,0.3757,0.5145
0.1105,0.3802,0.5093
0.1101,0.376,0.5139
0.1154,0.3781,0.5065
0.1109,0.3814,0.5077
0.1137,0.3717,0.5146
0.1118,0.382,0.5062
0.1105,0.3796,0.5099
0.1111,0.3771,0.5118
0.1125,0.3771,0.5104
0.1096,0.3766,0.5138
0.1105,0.3793,0.5102
0.1119,0.3803,0.5078
0.1074,0.3804,0.5122
0.1125,0.3764,0.5111
0.1141,0.3762,0.5097
0.1136,0.3779,0.5085
0.108,0.3814,0.5106
0.1115,0.3734,0.5151
0.1126,0.3798,0.5076
0.1109,0.3789,0.5102
0.1147,0.3788,0.5065
0.1078,0.3754,0.5168
0.1109,0.3737,0.5154
0.1114,0.3783,0.5103
0.1124,0.3764,0.5112
0.1123,0.3776,0.5101
0.1123,0.3763,0.5114
0.111,0.3756,0.5134
0.1092,0.3767,0.5141
0.1132,0.3738,0.513
0.1133,0.3719,0.5148
0.1142,0.3745,0.5113
0.1128,0.3772,0.51
0.1088,0.3783,0.5129
0.1119,0.3734,0.5147
0.1114,0.3775,0.5111
0.1129,0.374,0.5131
0.1097,0.3822,0.5081
0.1064,0.3782,0.5154
0.114,0.3764,0.5096
0.1086,0.38,0.5114
0.1118,0.3777,0.5105
0.113,0.3755,0.5115
0.115,0.3743,0.5107
0.1105,0.3751,0.5144
0.1119,0.3721,0.516
0.1104,0.3744,0.5152
0.112,0.3767,0.5113
0.1095,0.3772,0.5133
0.1107,0.3798,0.5095
0.1133,0.3747,0.512
0.111,0.3743,0.5147
0.1098,0.3786,0.5116
0.1129,0.3711,0.516
0.1106,0.3754,0.514
0.113,0.3755,0.5115
0.1099,0.3794,0.5107
0.111,0.3762,0.5128
0.1117,0.3786,0.5097
0.1107,0.3763,0.513
0.1086,0.3767,0.5147
0.1119,0.3759,0.5122
0.1107,0.3776,0.5117
0.111,0.3751,0.5139
0.1078,0.3716,0.5206
0.1105,0.38,0.5095
0.1103,0.3755,0.5142
0.114,0.3728,0.5132
0.1112,0.3769,0.5119
0.1118,0.3795,0.5087
0.1131,0.374,0.5129
0.1145,0.3713,0.5142
0.1106,0.3776,0.5118
0.105,0.3771,0.5179
0.1076,0.3803,0.5121
0.115,0.3716,0.5134
0.1099,0.3748,0.5153
0.1097,0.3774,0.5129
0.1099,0.3794,0.5107
0.1102,0.3736,0.5162
0.1119,0.3761,0.512
0.1126,0.3744,0.513
0.1094,0.3822,0.5084
0.1108,0.3779,0.5113
0.1129,0.3769,0.5102
0.113,0.3715,0.5155
0.1105,0.3733,0.5162
0.112,0.3735,0.5145
0.1089,0.3771,0.514
0.1119,0.3769,0.5112
0.1144,0.371,0.5146
0.1087,0.3782,0.5131
0.1126,0.3747,0.5127
0.1136,0.3757,0.5107
0.1063,0.3755,0.5182
0.1091,0.3795,0.5114
0.107,0.3804,0.5126
0.1071,0.377,0.5159
0.112,0.3758,0.5122
0.1098,0.3745,0.5157
0.1142,0.3745,0.5113
0.1106,0.372,0.5174
0.1094,0.3791,0.5115
0.1076,0.3765,0.5159
0.11,0.3786,0.5114
0.109,0.3751,0.5159
0.1078,0.3771,0.5151
0.1111,0.3761,0.5128
0.1079,0.3792,0.5129
0.1098,0.3725,0.5177
0.1094,0.3782,0.5124
0.1108,0.3791,0.5101
0.1114,0.3739,0.5147
0.1152,0.3746,0.5102
0.1119,0.3759,0.5122
0.1101,0.3734,0.5165
0.1069,0.3784,0.5147
0.1067,0.3815,0.5118
0.1136,0.3753,0.5111
0.1065,0.3789,0.5146
0.1104,0.3785,0.5111
0.1071,0.3766,0.5163
0.1098,0.377,0.5132
0.108,0.3763,0.5157
0.1122,0.3774,0.5104
0.1085,0.3774,0.5141
0.105,0.3743,0.5207
0.1064,0.3745,0.5191
0.1074,0.3767,0.5159
0.1108,0.3786,0.5106
0.1132,0.372,0.5148
0.1099,0.3783,0.5118
0.1111,0.3765,0.5124
0.1073,0.3775,0.5152
0.1151,0.3732,0.5117
0.1098,0.3742,0.516
0.1114,0.3793,0.5093
0.1086,0.3756,0.5158
0.1118,0.373,0.5152
0.1097,0.3775,0.5128
0.1097,0.3797,0.5106
0.113,0.3727,0.5143
0.1146,0.3753,0.5101
0.1111,0.3746,0.5143
0.1105,0.374,0.5155
0.1118,0.375,0.5132
0.1087,0.3763,0.515
0.1084,0.3771,0.5145
0.1071,0.3806,0.5123
0.1103,0.381,0.5087
0.1122,0.3755,0.5123
0.1143,0.3747,0.511
0.1098,0.3753,0.5149
0.1141,0.3727,0.5132
0.1062,0.3763,0.5175
0.1078,0.3804,0.5118
0.1107,0.3806,0.5087
0.1071,0.3779,0.515
0.1067,0.3762,0.5171
0.1052,0.3776,0.5172
0.1102,0.3715,0.5183
0.111,0.3733,0.5157
0.1085,0.3791,0.5124
0.1067,0.3765,0.5168
0.1114,0.3761,0.5125
0.1083,0.3758,0.5159
0.105,0.3771,0.5179
0.1074,0.3732,0.5194
0.1078,0.3771,0.5151
0.1079,0.3742,0.5179
0.1098,0.3747,0.5155
0.1099,0.3757,0.5144
0.1096,0.378,0.5124
0.1112,0.3748,0.514
0.1108,0.3788,0.5104
0.1067,0.3809,0.5124
0.1105,0.3749,0.5146
0.1063,0.3761,0.5176
0.1086,0.3767,0.5147
0.1081,0.3783,0.5136
0.1121,0.3788,0.5091
0.1093,0.3739,0.5168
0.1079,0.3729,0.5192
0.1091,0.3801,0.5108
0.1065,0.3793,0.5142
