0.6,0.75,0.9
0.3382,0.3328,0.329
0.3213,0.3823,0.2964
0.3651,0.304,0.3309
0.296,0.3731,0.3309
0.2998,0.3399,0.3603
0.2702,0.369,0.3608
0.2711,0.3515,0.3774
0.2478,0.3659,0.3863
0.2475,0.3588,0.3937
0.2374,0.3689,0.3937
0.2356,0.3641,0.4003
0.2289,0.3708,0.4003
0.2174,0.3781,0.4045
0.2156,0.3743,0.4101
0.2154,0.3737,0.4109
0.2111,0.3771,0.4118
0.2109,0.3756,0.4135
0.2079,0.3782,0.4139
0.2074,0.3776,0.415
0.2056,0.3794,0.415
0.2048,0.3782,0.417
0.2028,0.3802,0.417
0.2024,0.3791,0.4185
0.2013,0.3799,0.4188
0.2009,0.3796,0.4195
0.1994,0.3811,0.4195
0.1991,0.3806,0.4203
0.1975,0.3822,0.4203
0.1973,0.3818,0.4209
0.1966,0.3825,0.4209
0.1964,0.3822,0.4214
0.1956,0.383,0.4214
0.1951,0.383,0.4219
0.1938,0.3843,0.4219
0.1936,0.384,0.4224
0.1929,0.3843,0.4228
0.1928,0.3842,0.423
0.1926,0.3843,0.4231
0.1922,0.3844,0.4234
0.1917,0.3847,0.4236
0.1914,0.3848,0.4238
0.1913,0.3846,0.4241
0.1908,0.385,0.4242
0.1907,0.3847,0.4246
0.1904,0.3849,0.4247
0.1901,0.3848,0.4251
0.1896,0.3852,0.4252
0.1893,0.3854,0.4253
0.189,0.3857,0.4253
0.189,0.3856,0.4254
0.1889,0.3857,0.4254
0.1886,0.386,0.4254
0.1883,0.3861,0.4256
0.1882,0.386,0.4258
0.188,0.3861,0.4259
0.1879,0.3861,0.426
0.1878,0.3861,0.4261
0.1878,0.3861,0.4261
0.1877,0.3862,0.4261
0.1876,0.3863,0.4261
0.1874,0.3863,0.4263
0.1874,0.3862,0.4264
0.1872,0.3863,0.4265
0.1872,0.3863,0.4265
0.1867,0.3867,0.4266
0.1865,0.3868,0.4267
0.1863,0.3869,0.4268
0.1863,0.3869,0.4268
0.1862,0.387,0.4268
0.1862,0.387,0.4268
0.1859,0.3872,0.4269
0.1857,0.3874,0.4269
0.1856,0.3874,0.427
0.1856,0.3872,0.4272
0.1854,0.3874,0.4272
0.1853,0.3875,0.4272
0.1852,0.3875,0.4273
0.185,0.3876,0.4274
0.185,0.3876,0.4274
0.185,0.3876,0.4274
0.1848,0.3878,0.4274
0.1848,0.3878,0.4274
0.1847,0.3879,0.4274
0.1847,0.3878,0.4275
0.1847,0.3877,0.4276
0.1847,0.3877,0.4276
0.1848,0.3876,0.4276
0.1848,0.3876,0.4276
0.1848,0.3876,0.4276
0.1848,0.3876,0.4276
0.1848,0.3876,0.4276
0.1848,0.3876,0.4276
0.1848,0.3876,0.4276
0.1848,0.3876,0.4276
0.1846,0.3878,0.4276
0.1846,0.3878,0.4276
0.1845,0.3879,0.4276
0.1845,0.3879,0.4276
0.1845,0.3879,0.4276
0.1844,0.388,0.4276
0.1844,0.388,0.4276
0.1843,0.3881,0.4276
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
0.1843,0.388,0.4277
